source_id1,source_id2,ra1,dec1,ra2,dec2,parallax1,parallax2,pmra1,pmdec1,pmra2,pmdec2,pm_diff,sep_pc,g_mag1,g_mag2
1.310147789025318e+18,1.3101485449395638e+18,256.37645329154566,31.032474764149065,256.3688155853163,31.03241315047622,20.793979112860363,20.80347210105779,17.7438392843137,184.5532361881733,16.748814904105874,183.69561426139407,1.3136167197856712,0.02262151672042627,8.832271,14.277744
2.7564614645582623e+18,2.756461464558263e+18,355.29512301449114,6.265262704191175,355.298146090666,6.262736401657285,20.023334351072126,20.038341441222656,79.55370349474799,-12.017718746026782,79.06957917244638,-7.724106045418854,4.3208201052885435,0.03755839735759163,8.39538,7.624326
4.3681031029256545e+18,4.3681001479881544e+18,259.52010906839786,-1.2855908438540264,259.520782222777,-1.2880759993657032,22.701931884157226,22.637675729455683,-124.03848062900472,-133.79443142827787,-124.96328608845356,-134.97346901238652,1.4984641345614884,0.1250473960228796,9.174494,14.449462
2.431778257856471e+18,2.431778257855771e+18,5.0455220448473534,-5.729281408210792,5.045983145288624,-5.729118063219981,28.77095364506299,28.930603984137804,294.7542882611143,35.34582979860324,297.641459427683,38.0077260342026,3.92701526788013,0.1918044150611128,15.74812,15.491854
2.1643783700453652e+18,2.1643314346395612e+18,317.73742225432426,46.96455438009146,317.7434269669293,46.957528617238495,26.255373238719105,26.264009309732536,-238.08336631543077,-311.17271075584904,-236.627628410754,-312.8271596524082,2.203718221197669,0.013640775330097799,12.354017,12.67976
4.314903404672033e+18,4.314903198513596e+18,292.41088932172875,11.301837142124024,292.4111297688326,11.298326063471617,27.41725114730492,27.32572636218529,18.75689369251696,99.92137590002233,19.04063123506089,97.79263051735016,2.147571627978198,0.1221845628952075,12.914521,13.490742
5.228633099649875e+17,5.228642720413513e+17,15.668950820681058,62.345451222893885,15.83964458528098,62.36589259248621,101.42379529598418,101.37235858535028,731.0879947758527,90.53173556175588,730.398009578876,85.9667043087498,4.616880972363196,0.014941375186765667,8.671337,11.927245
4.799007688445126e+18,4.799007688445126e+18,82.19771438273072,-46.5456990114697,82.2009906105583,-46.54558187518976,28.75024680738704,28.690286812542787,78.97506620426904,111.82743487694742,78.28182213266118,109.23597137012317,2.6825865223737546,0.07270468045403998,8.882414,17.128124
5.247652030791334e+18,5.247652035090448e+18,141.98867690564867,-66.10367419067487,141.99035641341106,-66.10261732545234,26.273626972606912,26.276655917673963,37.70432508645996,-69.34001079667289,37.37205500940406,-71.51566648664793,2.200881888113836,0.0044660749377066185,13.545523,8.630937
4.763906879239462e+18,4.763897739549071e+18,76.3774682786158,-57.47218051585344,76.44711331099732,-57.55330088519308,85.52329311905011,85.53008720973203,-31.90284638111717,117.94036172750552,-32.6284784475402,119.50834733767653,1.727750204608499,0.018253028109946324,4.550013,8.285325
